ဂျူးလီယို ဂါဘရီအဲလ်လိ	Giulio Gabrielli
ဂျူးလီယို ဒိုနာတီ	Giulio Donati
ဂျူးလီယို နီဂရီ	Giulio Negri
ဂျူးလီယို ဖွန်တာနာ	Giulio Fontana
ဂျူးလီယို ရီနဲလ်ဒီ	Giulio Rinaldi
ဂျူးလီယို ရော့စီ	Giulio Rossi
ဂျူးအန် ကရုဇ်	Juan Cruz
ဂျူးအန် ကားလို့စ် ကာစတေးလ်လို	Juan Carlos Castillo
ဂျူးအန် ကားလို့စ် ဂါစီရာ	Juan Carlos Garcia
ဂျူးအန် ကားလို့စ် ဂါရီဒို	Juan Carlos Garrido
ဂျူးအန် ကားလို့စ် ဂွန်ဇာလာဇ်	Juan Carlos Gonzalez
ဂျူးအန် ကားလို့စ် ဆာဂါးတို	Juan Carlos Salgado
ဂျူးအန် ကားလို့စ် ပိုဇို	Juan Carlos Pozo
ဂျူးအန် ကားလို့စ် ပီရက်ဇ် လိုးပက်ဇ်	Juan Carlos Perez Lopez
ဂျူးအန် ကားလို့စ် ဖရန်ကို	Juan Carlos Franco
ဂျူးအန် ကားလို့စ် မက်ဒီနာ	Juan Carlos Medina
ဂျူးအန် ကားလို့စ် ရာမီးရာဇ်	Juan Carlos Ramirez
ဂျူးအန် ကားလို့စ် ရုစ်ဆို	Juan Carlos Russo
ဂျူးအန် ကားလို့စ် အဲလ်ဗာရက်ဇ်	Juan Carlos alvarez
ဂျူးအန် ကိုလီ	Juan Cole
ဂျူးအန် ကူအန်ကာ	Juan Cuenca
ဂျူးအန် ဂါစီရာ	Juan Garcia
ဂျူးအန် ဂါဆီရာ တောရက်စ်	Juan Garcia Torres
ဂျူးအန် ဂိုမက်ဇ်	Juan Gomez
ဂျူးအန် ဂီအာမို	Juan Guillermo
ဂျူးအန် ဆန်းချက်ဇ်	Juan Sanchez
ဂျူးအန် ဆန်းချက်ဇ် မိုရီနို	Juan Sanchez Moreno
ဂျူးအန် ဒီ လာ ရိုဆာ	Juan de la Rosa
ဂျူးအန် ဒီ ဟာရီရာ	Juan de Herrera
ဂျူးအန် ဒီးယက်ဇ်	Juan Diaz
ဂျူးအန် ပါပလော ဂူဇမန်း	Juan Pablo Guzman
ဂျူးအန် ပါပလော ပက်ဇ်	Juan Pablo Paz
ဂျူးအန် မန်နူရဲလ် ဂါဆီရာ ရာမောစ်	Juan Manuel Garcia Ramos
ဂျူးအန် မန်နူရဲလ် ဆန်တိုစ်	Juan Manuel Santos
ဂျူးအန် မန်နူရဲလ် မာတီးနက်ဇ်	Juan Manuel Martinez
ဂျူးအန် မန်နူရဲလ် ရိုဒရီးဂတ်ဇ်	Juan Manuel Rodriguez
ဂျူးအန် မန်နူရဲလ် လိုးပက်ဇ်	Juan Manuel Lopez
ဂျူးအန် မိုရာ ဖာနန်ဒက်ဇ်	Juan Mora Fernandez
ဂျူးအန် ရာမွန် လိုးပက်ဇ် ကာရို	Juan Ramon Lopez Caro
ဂျူးအန် ရိုဒရီးဂတ်ဇ်	Juan Rodriguez
ဂျူးအန် လိုးပက်ဇ်	Juan Lopez
ဂျူးအန် လိုးပက်ဇ် ဖွန်တာနာ	Juan Lopez Fontana
ဂျူးအန် ဝီလျံ	Juan Williams
ဂျူးအန် ဝဲလ်ကာ	Juan Walker
ဂျူးအန် အန် နဗာရို	Juan N. Navarro
ဂျူးအန် အန်တိုနီယို မာတီးနက်ဇ်	Juan Antonio Martinez
ဂျူးအန် အန်ဒါဆင်	Juan Anderson
ဂျူးအန် အယ်လ်ဖွန်ဆို ဗဲလ်လီ	Juan Alfonso Valle
ဂျူးအန် အော်လန်ဒို ဟာနန်ဒက်ဇ်	Juan Orlando Hernandez
ဂျူးအန် အေ ဘက်တီစတာ	Juan A. Baptista
ဂျူဒီ ဂလန်း	Judy Garland
ဂျူဒီ ဂိုး	Judy Gold
ဂျူဒီ စမစ်	Judy Smith
ဂျူဒီ ဆမြူရဲလ်	Judy Samuel
ဂျူလီ ကလဲရီ	Julie Clary
ဂျူလီ ကောဖ်မန်း	Julie Kaufmann
ဂျူလီ ဂျွန်ဆင်	Julie Johnson
ဂျူလီ ဂရေဟမ်	Julie Graham
ဂျူလီ ဂိုး	Julie Gold
ဂျူလီ ဂေးလ်ဘတ်	Julie Gilbert
ဂျူလီ ဂွန်ဇာလို	Julie Gonzalo
ဂျူလီ ဆဲလ်ဗာဒေါ	Julie Salvador
ဂျူလီ ဒူဗဲလ်	Julie Duval
ဂျူလီ ဒေးဗစ်	Julie Davis
ဂျူလီ ပိုဝဲလ်	Julie Powell
ဂျူလီ ဖရောစ်	Julie Frost
ဂျူလီ ဖာ	Julie Favre
ဂျူလီ ဘက်	Julie Buck
ဂျူလီ ဘက်ကာ	Julie Becker
ဂျူလီ ဘူလန်ဂျာ	Julie Boulanger
ဂျူလီ ဘဲလ်	Julie Bell
ဂျူလီ မိုင်ရာ	Julie Meyer
ဂျူလီ မိုင်လာ	Julie Miller
ဂျူလီ သွမ်ဆန်	Julie Thompson
ဂျူလီ ဟားရစ်	Julie Harris
ဂျူလီ ဟိုးဝက်ဒ်	Julie Howard
ဂျူလီ အဒမ်စ်	Julie Adams
ဂျူလီ အန်ဒရူးစ်	Julie Andrews
ဂျူလီ အာနိုး	Julie Arnold
ဂျူလီယက် ကာပလန်	Juliette Kaplan
ဂျူလီယက် ဒူဘွာ	Juliette Dubois
ဂျူလီယက် ဖောရီ	Juliette Faure
ဂျူလီယက် ဘက်ဆန်	Juliette Besson
ဂျူလီယက် မိချောဒ်	Juliette Michaud
ဂျူလီယက် မိုရု	Juliette Moreau
ဂျူလီယက် လူးဝစ်	Juliette Lewis
ဂျူလီယက် အက်ကင်ဆန်	Juliette Atkinson
ဂျူလီယန် ကရုဇ်	Julian Cruz
ဂျူလီယန် ကာစထရို	Julian Castro
ဂျူလီယန် ဂါဆီရာ ဗဲလ်ဗားဒီ	Julian Garcia Valverde
ဂျူလီယန် ဆန်းချက်ဇ်	Julian Sanchez
ဂျူလီယန် ဖလိုရီ s ဂါစီရာ	Julian Flores Garcia
ဂျူလီယန် ဖာနန်ဒက်ဇ်	Julian Fernandez
ဂျူလီယန် ဖာနန်ဒက်ဇ် ဂါစီရာ	Julian Fernandez Garcia
ဂျူလီယန် ဘန်ဒါ	Julien Benda
ဂျူလီယန် မာတီးနက်ဇ်	Julian Martinez
ဂျူလီယန် လိုးပက်ဇ်	Julian Lopez
ဂျူလီယန် အဲလ်လွန်ဆို	Julian Alonso
ဂျူလီယန် ချန်	Julian Chen
ဂျူလီယန် ချောင်	Julian Cheung
ဂျူလီယန် ဂျက်ဆင်	Julian Jackson
ဂျူလီယန် ဂရင်း	Julian Green
ဂျူလီယန် ဂါဒနာ	Julian Gardner
ဂျူလီယန် ဂေးလ်	Julian Gil
ဂျူလီယန် ဒီအန်	Julian Dean
ဂျူလီယန် ဒေးဗစ်	Julian Davis
ဂျူလီယန် ပက်ထရစ်	Julian Patrick
ဂျူလီယန် ပီ ဘွိုင်း	Julian P. Boyd
ဂျူလီယန် ဘက်	Julian Beck
ဂျူလီယန် ဘာစ်	Julian Barnes
ဂျူလီယန် ဘေလီ	Julian Bailey
ဂျူလီယန် ဘဲလ်	Julian Bell
ဂျူလီယန် ဘွန်း ဒီ	Julian Bond
ဂျူလီယန် မစ်ချဲလ်	Julian Mitchell
ဂျူလီယန် မီရာအဲလ်လက်စ်	Julian Miralles
ဂျူလီယန် မီရာ အဲလ် လက်စ် ရိုဒရီးဂတ်ဇ်	Julian Miralles Rodriguez
ဂျူလီယန် မောရစ်	Julian Morris
ဂျူလီယန် သွမ်ဆန်	Julian Thompson
ဂျူလီယန် ဟန့် e	Julian Hunte
ဂျူလီယန် ဟိုးလန်	Julian Holland
ဂျူလီယန် အက်ဒွပ်စ်	Julian Edwards
ဂျူလီယန် အဲလ်ဖီလိ	Julian Alaphilippe
ဂျူလီယာ ကမ့်ဘဲလ်	Julia Campbell
ဂျူလီယာ ကိုးဟန်	Julia Cohen
ဂျူလီယာ ကောဖ်မန်း	Julia Kaufmann
ဂျူလီယာ ဂရန့်	Julia Grant
ဂျူလီယာ စမစ်	Julia Smit
ဂျူလီယာ ဆမ်ပ်ဆင် ဟေးဝက်	Julia Sampson Hayward
ဂျူလီယာ ဒဲလ်	Julia Dahl
ဂျူလီယာ ပယ်ရီ	Julia Perry
ဂျူလီယာ ဖစ်ချာ	Julia Fischer
ဂျူလီယာ ဖောဒ်	Julia Ford
ဂျူလီယာ ဘက်	Julia Beck
ဂျူလီယာ ဘာထရန်	Julia Bertrand
ဂျူလီယာ ဘောမန်း	Julia Baumann
ဂျူလီယာ ဘွန်း ဒီ	Julia Bond
ဂျူလီယာ မက်ကန်ဇီ	Julia McKenzie
ဂျူလီယာ မာဂရက် ကင်မရွန်	Julia Margaret Cameron
ဂျူလီယာ မာတင်	Julia Martin
ဂျူလီယာ မာတီးနက်ဇ်	Julia Martinez
ဂျူလီယာ ရှနိုက်ဒါး	Julia Schneider
ဂျူလီယာ လိုးပက်ဇ်	Julia Lopez
ဂျူလီယာ လွိုက်	Julia Lloyd
ဂျူလီယာ ဝက် ဟိုဝီ	Julia Ward Howe
ဂျူလီယာ ဝေးလ်ဆန်	Julia Wilson
ဂျူလီယားနာ ဂါဗီးရီးယား	Juliana Gaviria
ဂျူလီယားနာ မာချာဒို	Juliana Machado
ဂျူလီယာ ရော်ဘင်ဆင်	Julia Robinson
ဂျူအန်နာ အကော်စတာ	Juana Acosta
ဂျေ ဂရန့် အဲလ်ဘရက်ခ်	J. Grant Albrecht
ဂျေ စမစ် ကင်မရွန်	J. Smith Cameron
ဂျေ စီ ချန်းဒေါ	J. C. Chandor
ဂျေ စီ ဂျွန်ဆင်	J. C. Johnson
ဂျေ တီ အဲလ်လန်	J. T. Allen
ဂျေ တေးလ်မန်း	J. Tillman
ဂျေ ဒိုနဲလ် ကင်မရွန်	J. Donald Cameron
ဂျေ ဒီ .ကန်နွန်	J. D. Cannon
ဂျေ ဒွန် ဖာဂူဆန်	J. Don Ferguson
ဂျေ ပီတာ	J. Peters
ဂျေ ပေါလ် အော်စတင်	J. Paul Austin
ဂျေ မိုက်ကယ် ဟေးစ်	J. Michael Hayes
ဂျေ မောရစ် ဖိုစတာ	J. Morris Foster
ဂျေ ရော့စ်	J. Ross
ဂျေ ရောဘတ်စ်	J. Roberts
ဂျေ ဟာရိုး ဝီလျံ	J. Harold Williams
ဂျေ အက်စ် ဝေးလ်ဆန်	J. S. Wilson
ဂျေ ဝီလျံ	J. Williams
ဂျေ အာ ကိုခ်ျ	J. R. Koch
ဂျေ အာ စမစ်	J. R. Smith
ဂျေ အာ ရိဒ်	J. R. Reid
ဂျေ အာ ရေးနိုစ်	J. R. Reynolds
ဂျေ အာ ဝီလျံ	J. R. Williams
ဂျေ အိပ်ခ်ျ စမစ်	J. H. Smith
ဂျေ အဲလ် စမစ်	J. L. Smith
ဂျေ အဲလ် အော်စတင်	J. L. Austin
ဂျေ ကေ ကနေဒီ	J.K. Kennedy
ဂျေ ဂျေ မန်း	J. J. Mann
ဂျေ ဂျေ မိုက်ကယ် ရောဘတ်	J. J. Michel Robert
ဂျေ စီ ဂျုံးစ်	J.C. Jones
ဂျေ စီ ပီ ဝီလျံ	J.C.P. Williams
ဂျေ အိပ်ခ်ျ ဝေးလ်ဆန်	J.H. Wilson
ဂျေ အေ ဂျုံးစ်	J.A. Jones
ဂျေး ကနေဒီ	Jay Kennedy
ဂျေး ကန်နက် ဂျွန်ဆင်	Jay Kenneth Johnson
ဂျေး ခမ်	Jay Khan
ဂျေး ဂျက်ဆင်	Jay Jackson
ဂျေး ဂျာကောဘ်	Jay Jacobs
ဂျေး ဂျွန်	Jay John
ဂျေး ဂရေဟမ်	Jay Graham
ဂျေး ဂေါ်ဒွန်	Jay Gordon
ဂျေး စမစ်	Jay Smith
ဂျေး ဆန်းဒါး	Jay Saunders
ဂျေး တေလာ	Jay Taylor
ဂျေး ဒေးဗစ်ဆင်	Jaye Davidson
ဂျေး ဗင်းဆင့်	Jay Vincent
ဂျေး ဘာဂါ	Jay Berger
ဂျေး ဘိုဝီ	Jay Bowie
ဂျေး ဘွန်း ဒီ	Jay Bond
ဂျေး မက်ကာသီ	Jay McCarthy
ဂျေး မန်းဖီးလ်	Jayne Mansfield
ဂျေး မာတင်	Jay Martin
ဂျေး ရော့စ်	Jay Ross
ဂျေး ရောဘတ်စ်	Jay Roberts
ဂျေး ဝက်	Jay Ward
ဂျေး ဝါရှင်တန်	Jay Washington
ဂျေး ဝဲလ်ကာ	Jay Walker
ဂျေး သွမ်ဆန်	Jay Thompson
ဂျေး အက်ဒွပ်စ်	Jay Edwards
ဂျေး စတိုင်း	Jay Stein
ဂျေး ဆင်ဆန်	Jay Simpson
ဂျေး ဒန် ကိုလီ	Jayden Cole
ဂျေး ရော်ဘင်ဆင်	Jay Robinson
ဂျေးလ် ကနေဒီ	Jill Kennedy
ဂျေးလ် ကူးပါး	Jill Cooper
ဂျေးလ် ဂျွန်ဆင်	Jill Johnson
ဂျေးလ် စကော့	Jill Scott
ဂျေးလ် ဒီ ဂျန်	Jill de Jong
ဂျေးလ် ဒေး	Jill Day
ဂျေးလ် မာတင်	Jill Martin
ဂျေးလ် အီဗန်စ်	Jill Evans
ဂျေဆန် ကင်မရွန်	Jason Cameron
ဂျေဆန် ကန်းနီ	Jason Kenny
ဂျေဆန် ကရုဇ်	Jason Cruz
ဂျေဆန် ကလာခ်	Jason Clark
ဂျေဆန် ကလာခ်	Jason Clarke
ဂျေဆန် ကိန်း	Jason Cain
ဂျေဆန် ကူးပါး	Jason Cooper
ဂျေဆန် ကော်လင်စ်	Jason Collins
ဂျေဆန် ကွန်းလီ	Jason Conley
ဂျေဆန် ချန်း	Jason Chan
ဂျေဆန် ချအို	Jason Chao
ဂျေဆန် ခရစ်	Jason Christie
ဂျေဆန် ဂျိမ်း	Jason James
ဂျေဆန် ဂျွန်	Jason John
ဂျေဆန် ဂရီဖစ်	Jason Griffith
ဂျေဆန် တယ်ရီ	Jason Terry
ဂျေဆန် တေလာ	Jason Taylor
ဂျေဆန် ဒီ ဂျန်	Jason de Jong
ဂျေဆန် ဒီရက် ဘရောင်း	Jason Derek Brown
ဂျေဆန် ဒေးဗစ်	Jason David
ဂျေဆန် ဒေါက်ဂလပ်	Jason Douglas
ဂျေဆန် ပိုတာ	Jason Porter
ဂျေဆန် ပီအာရီ ပေါလ်	Jason Pierre Paul
ဂျေဆန် ဖစ်ချာ	Jason Fischer
ဂျေဆန် ဖရုစ်	Jason Fuchs
ဂျေဆန် ဖိုစတာ	Jason Foster
ဂျေဆန် ဘက်	Jason Bach
ဂျေဆန် ဘန်း	Jason Burns
ဂျေဆန် ဘရုစ်	Jason Brooks
ဂျေဆန် ဘလွန်း	Jason Blum
ဂျေဆန် ဘားနက်	Jason Bernard
ဂျေဆန် ဘာခ်	Jason Burke
ဂျေဆန် ဘွန်း ဒီ	Jason Bond
ဂျေဆန် မစ်ချဲလ်	Jason Mitchell
ဂျေဆန် မာကာနေး	Jason McCartney
ဂျေဆန် မာတင်	Jason Martin
ဂျေဆန် မော်ဂန်	Jason Morgan
ဂျေဆန် ရစ်ချတ်ဆန်	Jason Richardson
ဂျေဆန် ရစ်စီ	Jason Ricci
ဂျေဆန် ရိုင်ယန်	Jason Ryan
ဂျေဆန် ရီဒ်	Jason Reed
ဂျေဆန် ရောဘတ်စ်	Jason Roberts
ဂျေဆန် ရော်ဂျာစ်	Jason Rogers
ဂျေဆန် လူးဝစ်	Jason Lewis
ဂျေဆန် လောဆန်	Jason Lawson
ဂျေဆန် ဝရိုက်	Jason Wright
ဂျေဆန် ဝဲလ်ကာ	Jason Walker
ဂျေဆန် ဟတ်	Jason Hart
ဂျေဆန် ဟူ	Jason Hu
ဂျေဆန် ဟူစ်	Jason Hughes
ဂျေဆန် ဟေးစ်	Jason Hayes
ဂျေဆန် အစ်ဆက်	Jason Isaacs
ဂျေဆန် အဲလစ်	Jason Ellis
ဂျေဆန် အဲလ် ဒီအန်	Jason Aldean
ဂျေဆန်စတိုင်း	Jason Stein
ဂျေဆန် ရော်ဘင်ဆင်	Jason Robinson
ဂျေမီ ကမ့်ဘဲလ် ဘိုးဝါး	Jamie Campbell Bower
ဂျေမီ ကော့	Jamie Cox
ဂျေမီ ကော်လင်စ်	Jamie Collins
ဂျေမီ ဂျုံးစ်	Jamie Jones
ဂျေမီ ဂျွန်ဆင်	Jamie Johnson
ဂျေမီ ဂါစီရာ	Jaime Garcia
ဂျေမီ ဂိုး	Jamie Gold
ဂျေမီ ဂိုမက်ဇ်	Jaime Gomez
ဂျေမီ ဂွန်ဇာလာဇ်	Jaime Gonzalez
ဂျေမီ ဆန်ဒါစ်	Jamie Sanders
ဂျေမီ ဒူအာတီ	Jaime Duarte
ဂျေမီ ပါချီကို	Jaime Pacheco
ဂျေမီ ပဲလ်မာ	Jamie Palmer
ဂျေမီ ဘာဂ်မန်း	Jaime Bergman
ဂျေမီ မစ်ချဲလ်	Jamie Mitchell
ဂျေမီ မာဖီ	Jamie Murphy
ဂျေမီ မာရေး	Jaime Murray
ဂျေမီ မာရေး	Jamie Murray
ဂျေမီ မိုင်ရာ	Jamie Meyer
ဂျေမီ မိုရီ	Jamie Moore
ဂျေမီ မိုရီနို	Jaime Moreno
ဂျေမီ မော်ဂန်	Jamie Morgan
ဂျေမီ ရက် နက်ပ်	Jamie Redknapp
ဂျေမီ ရာဗီးနက်	Jaime Ravinet
ဂျေမီ ရိုဒရီးဂတ်ဇ်	Jaime Rodriguez
ဂျေမီ ရိုဒရီးဂတ်ဇ် ဇီ	Jaime Rodriguez Z.
ဂျေမီ ရိုမီယို	Jaime Romero
ဂျေမီ လက်ဗီ ရုစဲလ်	Jaime Levy Russell
ဂျေမီ လိုသာ ပင်ကာတန်	Jamie Lowther Pinkerton
ဂျေမီ လီ ကာတစ်	Jamie Lee Curtis
ဂျေမီ ဝက်	Jamie Ward
ဂျေမီ ဝီလျံ	Jamie Williams
ဂျေမီ ဝေးလ်ဆန်	Jamie Wilson
ဂျေမီ ဟားရစ်	Jamie Harris
ဂျေမီ အန်ဒါဆင်	Jamie Anderson
ဂျေမီ အာနိုး	Jamie Arnold
ဂျေမီ စတိုင်း	Jaime Stein
ဂျေမီ ဒေးဗစ်	Jamie Davies
ဂျော့ခ်ျ ဂျင်း အာနိုး	Georges Jean Arnaud
ဂျော့ခ်ျ ဂျန်းဆန်	Georges Janssen
ဂျော့ခ်ျ ဂျာမိန်း	Georges Germain
ဂျော့ခ်ျ ဂါနီရာ	Georges Garnier
ဂျော့ခ်ျ ဂိုင်းအားလက်	Georges Gaillard
ဂျော့ခ်ျ ဂီအွန်း	Georges Guillaume
ဂျော့ခ်ျ ဂဲလ်လီ	Georges Galli
ဂျော့ခ်ျ ဒန်းနစ်	Georges Denis
ဂျော့ခ်ျ ဒူပွန့်	Georges Dupont
ဂျော့ခ်ျ ဒူဗဲလ်	Georges Duval
ဂျော့ခ်ျ ဒူဘွာ	Georges Dubois
ဂျော့ခ်ျ ဖလူရီ	Georges Fleury
ဂျော့ခ်ျ ဖာ	Georges Favre
ဂျော့ခ်ျ ဗာရှ	Georges Vajda
ဂျော့ခ်ျ ဖောနီရာ	Georges Fournier
ဂျော့ခ်ျ ဘက်	Georges Bach
ဂျော့ခ်ျ ဘလန်စ်ချက်ဒ်	Georges Blanchard
ဂျော့ခ်ျ ဘားဝါ	Georges Bauer
ဂျော့ခ်ျ ဘာဂါ	Georges Berger
ဂျော့ခ်ျ ဘူလန်ဂျာ	Georges Boulanger
ဂျော့ခ်ျ မိုင်လာ	Georges Miller
ဂျော့ခ်ျ ယူဂျင်း ပေါလ်	Georges Eugene Paul
ဂျော့ခ်ျ ရစ်ချက်	Georges Richard
ဂျော့ခ်ျ ရိုးလန်	Georges Rolland
ဂျော့ခ်ျ ရီဗီရီ	Georges Riviere
ဂျော့ခ်ျ ရော်ဘင်	Georges Robin
ဂျော့ခ်ျ လာကရိုင်း	Georges Lacroix
ဂျော့ခ်ျ လာဂရိန်း	Georges Lagrange
ဂျော့ခ်ျ လီနိုအား	Georges Lenoir
ဂျော့ခ်ျ လီဖီဘရီ	Georges Lefebvre
ဂျော့ခ်ျ လီမိုင်ရီ	Georges Lemaire
ဂျော့ခ်ျ လီရု	Georges Leroux
ဂျော့ခ်ျ လူးဝစ် ဂျာမိန်း	Georges Louis Germain
ဂျော့ခ်ျ လွန်းဘတ်	Georges Lombard
ဂျော့ခ်ျ ဝီလျံ	Georges Williams
ဂျော့ခ်ျ ဝေးလ်ဆန်	Georges Wilson
ဂျော့ခ်ျ သောမတ်စ်	Georges Thomas
ဂျော့ခ်ျ ဟာဒီ	Georges Hardy
ဂျော့ခ်ျ အက်ဂါ ဘုရှာ	Georges Edgar Boucher
ဂျော့ခ်ျ အန်ဒရီ ကလိုင်း	Georges Andre Klein
ဂျော့ခ်ျ အန်နက်စ် ဘူလန်ဂျာ	Georges Ernest Boulanger
ဂျော့ခ်ျ အာနိုး	Georges Arnold
ဂျော့ခ်ျ ကန်နက် ဂရင်း	George Kenneth Green
ဂျော့ခ်ျ ကန်နင်း	George Canning
ဂျော့ခ်ျ ကလိဗ်လန်	George Cleveland
ဂျော့ခ်ျ ကားလ်	George Karl
ဂျော့ခ်ျ ကာစတန်	George Karsten
ဂျော့ခ်ျ ကာပလန်	George Kaplan
ဂျော့ခ်ျ ကာဗန်ဒစ်	George Cavendish
ဂျော့ခ်ျ ကာအို	George Kao
ဂျော့ခ်ျ ကိုဘရာရှီ	George Kobayashi
ဂျော့ခ်ျ ကိုလီ	George Cole
ဂျော့ခ်ျ ကေ ဘားဂတ်စ်	George K. Burgess
ဂျော့ခ်ျ ကော်လင်စ်	George Collins
ဂျော့ခ်ျ ချောင်	George Cheung
ဂျော့ခ်ျ ဂျက်ဆင်	George Jackson
ဂျော့ခ်ျ ဂျန်ဆန်	George Jansen
ဂျော့ခ်ျ ဂျိုးဆပ်	George Joseph
ဂျော့ခ်ျ ဂျိုဟန်ဆန်	George Johansson
ဂျော့ခ်ျ ဂရက်ဂိုရီ	George Gregory
ဂျော့ခ်ျ ဂရင်း	George Green
ဂျော့ခ်ျ ဂရိုစ်	George Grosz
ဂျော့ခ်ျ ဂရိုဗီ s	George Groves
ဂျော့ခ်ျ ဂရေး	George Grey
ဂျော့ခ်ျ ဂိုး	George Gore
ဂျော့ခ်ျ ဂိုးဘဲလ်	George Gobel
ဂျော့ခ်ျ ဂေါ့လီ	George Godley
ဂျော့ခ်ျ ဂေါ့ဖရေး	George Godfrey
ဂျော့ခ်ျ စတစ်ဂလာ	George Stigler
ဂျော့ခ်ျ စတိုင်း	Georges Stein
ဂျော့ခ်ျ စီ စကော့	George C. Scott
ဂျော့ခ်ျ ဆန်းချက်ဇ်	Jorge Sanchez
ဂျော့ခ်ျ ဆန်တာ ယာနာ	George Santayana
ဂျော့ခ်ျ ဆန်တိုစ် ဆေးလ်ဗား	Jorge Santos Silva
ဂျော့ခ်ျ ဆန်ဒါစ်	George Sanders
ဂျော့ခ်ျ ဆမြူရဲလ်	George Samuel
ဂျော့ခ်ျ ဆမ်ပါအိုလိ	Jorge Sampaoli
ဂျော့ခ်ျ ဆာဘာတို	Jorge Sabato
ဂျော့ခ်ျ ဆိုင်မွန် ဒီ	George Simond
ဂျော့ခ်ျ ဆုသာလန်	George Sutherland
ဂျော့ခ်ျ ဆေးလ်ဗား	Jorge Silva
ဂျော့ခ်ျ တီ ဂျွန်ဆင်	George T. Johnson
ဂျော့ခ်ျ တီ စမစ်	George T. Smith
ဂျော့ခ်ျ တီ ရေးနိုစ်	George T. Reynolds
ဂျော့ခ်ျ တီ အလက်ဇန်းဒါး	George T. Alexander
ဂျော့ခ်ျ တူး အောဖ် ဂရီးစ်	George II of Greece
ဂျော့ခ်ျ တောရက်စ် နိလို	Jorge Torres Nilo
ဂျော့ခ်ျ ထရုပ်	George Troup
ဂျော့ခ်ျ ဒက်ကာ	George Decker
ဂျော့ခ်ျ ဒန်	George Dunn
ဂျော့ခ်ျ ဒဗလူ ဂျွန်ဆင်	George W. Johnson
ဂျော့ခ်ျ ဒဗလူ စတိဗ်ဗန်စ်	George W. Stevens
ဂျော့ခ်ျ ဒဗလူ မိုင်လာ	George W. Miller
ဂျော့ခ်ျ ဒဗလူ အမ်မရီ	George W. Emery
ဂျော့ခ်ျ ဒဗလူ အီး ရုစဲလ်	George W. E. Russell
ဂျော့ခ်ျ ဒီ ဗရီးစ်	George de Vries
ဂျော့ခ်ျ ဒေးဗစ်ဆင်	George Davidson
ဂျော့ခ်ျ ဒွန်	George Don
ဂျော့ခ်ျ နဗာရို	Jorge Navarro
ဂျော့ခ်ျ နယ်လ်ဆင်	George Nelson
ဂျော့ခ်ျ နာကာ ရှီမား	George Nakashima
ဂျော့ခ်ျ နောရစ် ဝီလျံ	George Norris Williams
ဂျော့ခ်ျ ပလင်တန်	George Plimpton
ဂျော့ခ်ျ ပါဂျက် သွန်ဆမ်	George Paget Thomson
ဂျော့ခ်ျ ပီ ဝေးလ်ဆန်	George P. Wilson
ဂျော့ခ်ျ ပီရက်ဇ်	Jorge Perez
ဂျော့ခ်ျ ပီရက်ဇ်	George Perez
ဂျော့ခ်ျ ပေါလ် မိုင်လာ	George Paul Miller
ဂျော့ခ်ျ ဖင်း	George Finn
ဂျော့ခ်ျ ဖစ်ဂျီးရိုး	George FitzGerald
ဂျော့ခ်ျ ဖရန်စစ် အက်ကင်ဆန်	George Francis Atkinson
ဂျော့ခ်ျ ဖာနန်ဒက်ဇ် ဒီးယက်ဇ်	Jorge Fernandez Diaz
ဂျော့ခ်ျ ဖီးနေး	George Feeney
ဂျော့ခ်ျ ဖီးလ်	George Field
ဂျော့ခ်ျ ဘန်း	George Burns
ဂျော့ခ်ျ ဘန်းနက်	George Bennett
ဂျော့ခ်ျ ဘရိုင်ယန်	George Bryan
ဂျော့ခ်ျ ဘရုစ်	George Brooks
ဂျော့ခ်ျ ဘလိခ်	George Blake
ဂျော့ခ်ျ ဘားနက် ရှော	George Bernard Shaw
ဂျော့ခ်ျ ဘားရိုစ်	George Barrows
ဂျော့ခ်ျ ဘားရီရိုစ်	Jorge Barrios
ဂျော့ခ်ျ ဘာဝါ	George Brouwer
ဂျော့ခ်ျ ဘိုးဝမ်	George Bowen
ဂျော့ခ်ျ မစ်ချဲလ်	George Mitchell
ဂျော့ခ်ျ မန်းဒီစ်	Jorge Mendes
ဂျော့ခ်ျ မာကာနေး	George McCartney
ဂျော့ခ်ျ မာတင်	Jorge Martins
ဂျော့ခ်ျ မာတင် နူးနီးရက်ဇ်	Jorge Martin Nunez
ဂျော့ခ်ျ မာတီးနက်ဇ်	Jorge Martinez
ဂျော့ခ်ျ မာဒီဆင်	George Madison
ဂျော့ခ်ျ မိုက်ကယ်	George Michael
ဂျော့ခ်ျ မူလာ	George Muller
ဂျော့ခ်ျ မော့စ်	George Moss
ဂျော့ခ်ျ မော်ဂန်	George Morgan
ဂျော့ခ်ျ မွန်တိုမရီ	George Montgomery
ဂျော့ခ်ျ ရှော	George Shaw
ဂျော့ခ်ျ ရိုဒရီးဂတ်ဇ်	Jorge Rodriguez
ဂျော့ခ်ျ ရိုဒရီဂို ဘားရီရိုစ်	Jorge Rodrigo Barrios
ဂျော့ခ်ျ ရု	George Roux
ဂျော့ခ်ျ ရုစဲလ်	George Russell
ဂျော့ခ်ျ ရော့စီ	George Rossi
ဂျော့ခ်ျ ရောဘတ်	George Robert
ဂျော့ခ်ျ ရော်ဂျာစ် ကလာခ်	George Rogers Clark
ဂျော့ခ်ျ လန်း	George Lang
ဂျော့ခ်ျ လမ်း	George Lam
